row,image1,image2,win1,win2,tie
4179,909a232c8d1a18e2.jpeg,d3d2daf284b07838.jpeg,2,7,1
4180,6c2aee637f797beb.jpeg,ecce967b707e77ee.jpeg,10,0,0
4181,1792bc2726757999.png,8e8e96969ca4a9b9.jpeg,0,10,0
4182,e3675e9a9b934cb0.jpeg,e4c5c9c9c8a9455c.jpeg,10,0,0
4183,0e6361ee6b28eccc.jpeg,649c05452018a5f4.jpeg,4,6,0
4184,4f0e708ef4e28ef0.jpeg,6868263d353d6963.jpeg,0,10,0
4185,0e16b469c127ced8.jpeg,395df9ececcc2346.jpeg,6,3,1
4186,da97a5cd6c4cdedc.jpeg,f2f6298ec6d62627.jpeg,0,10,0
4187,2dd5eab732b293b8.jpeg,aab2b2622692a8f0.jpeg,2,8,0
4188,d6a696b6f7bb73b7.jpeg,efdbeb5296726243.jpeg,10,0,0
4189,9a4cc1f336cdc81a.jpeg,d8ecb8d8b292c3a1.jpeg,2,4,4
4190,7cbe8ea484c8ccc7.jpeg,f0f2e0606012f2f8.jpeg,10,0,0
4191,98bb382dcf514545.jpeg,9ae16108cdc58323.jpeg,4,2,4
4192,00c6495a5b5b4a2f.jpeg,d3ae989296838b9e.jpeg,1,4,5
4193,313339f939a6a343.jpeg,747071e0f0a928e1.jpeg,0,10,0
4194,089bcccccccdcc0d.jpeg,7da193a1390ca8d4.jpeg,2,8,0
4195,9b9b6e1f7aecf9e8.jpeg,e6e46461eced652d.jpeg,4,4,2
4196,d8ecb8d8b292c3a1.jpeg,f7e960e557e77f74.jpeg,1,8,1
4197,482c9f8f972a2606.jpeg,e1e3ce44be1f9fcc.jpeg,0,9,1
4198,be3c3c3db9654547.jpeg,d5dddd5994dcd8a9.jpeg,0,10,0
4199,c6846171933020fc.jpeg,f1d3c1d1c5ebcb93.jpeg,7,2,1
4200,82870f03b3da9b8e.jpeg,d44848626458f874.jpeg,0,10,0
4201,18003d5ee6f80069.jpeg,c9496989990b2808.jpeg,1,8,1
4202,3434799af2e20280.jpeg,c2f2defeba77d9d9.jpeg,8,1,1
4203,0e1606068d2c0c80.jpeg,999387dcde1b3264.jpeg,9,1,0
4204,8880a0683a2cf3cd.jpeg,f7f9d97c98b5d892.jpeg,9,0,1
4205,c9a8e4b65ad97878.jpeg,e3f3f3d9e4d4ecdc.jpeg,1,8,1
4206,8445b4b4ad60c080.jpeg,ffdef9f17138d8d0.jpeg,3,4,3
4207,4063436371a5a74b.jpeg,9a18010a30444c35.jpeg,1,9,0
4208,48b19393b3725333.jpeg,9393a6c4c3d0e032.jpeg,0,10,0
4209,34727a6c666a8dd4.jpeg,9539796523a32722.jpeg,0,9,1
4210,52534ada9a061000.jpeg,66244d5b54541f2a.jpeg,9,0,1
4211,48ca644d55d4c6c3.jpeg,e3c959b199e8627a.jpeg,10,0,0
4212,90186c3af0c02686.jpeg,aa2042383d078aa9.jpeg,0,10,0
4213,e0c8c94262606a76.jpeg,f2d49475acf3c5dc.jpeg,3,4,3
4214,0000ccc848368900.jpeg,949d8d8d9d89cade.jpeg,0,10,0
4215,2c6868d161c4c356.jpeg,fa6c75ed6cd1d253.jpeg,2,1,7
4216,4ac6cec4c94b4bcc.jpeg,c5e4e4e2e6e6f0c8.jpeg,0,7,3
4217,3c1c3a309c940098.jpeg,c0e060ecb870677e.jpeg,10,0,0
4218,78e2e1f08ccbcfd7.jpeg,80fb7f4f15264784.jpeg,2,6,2
4219,f1e0e0f9fb6c6d5c.jpeg,f8eee4e9c94c46d6.jpeg,0,5,5
4220,03038b8bbc71c3bb.jpeg,243052736078adec.jpeg,10,0,0
4221,1d3b3975672563a3.jpeg,ec9c0d4c18bc78cc.jpeg,10,0,0
4222,3d3cae62248c90f3.jpeg,e7c7f3f3da30b2c3.jpeg,0,10,0
4223,1af0c9aa12963768.jpeg,4c0c0b19cd1b92c6.jpeg,10,0,0
4224,2dc9ccf4545595bd.jpeg,a549596461ebd4fc.jpeg,10,0,0
4225,81838c0c99190ec7.jpeg,dada3c32a28666a6.jpeg,1,9,0
4226,30b0a3797d3b3b7a.jpeg,4d60525c3c3e3e66.jpeg,10,0,0
4227,27a7a2716be0b0b8.jpeg,7969c94b656e3670.jpeg,0,10,0
4228,7278384c6c655517.jpeg,c8c8c88db2d0f0b0.jpeg,1,9,0
4229,00800884f11a1909.jpeg,0e0e0e5627abdb81.jpeg,0,8,2
4230,9c38390b19070e86.jpeg,b9189c7c584252ec.jpeg,10,0,0
4231,8ce666859cdc4ace.jpeg,b2dadb133397060b.jpeg,8,1,1
4232,03038b8bbc71c3bb.jpeg,beaeb3998fcff1fc.jpeg,9,1,0
4233,c20d11dad656aa33.jpeg,db1ddb579747cf99.jpeg,0,10,0
4234,0682f2b6df97bb19.jpeg,e0324a66665c2a2c.jpeg,7,0,3
4235,8e9ccd6945492db9.png,e4e4e6d2f3f2d6cc.jpeg,4,6,0
4236,2226263a5a4c3901.jpeg,66268fab7b0f971f.jpeg,10,0,0
4237,9d8fde44c69e58f6.jpeg,ddd5c1d1914389bc.jpeg,5,1,4
4238,86aa9c7cbecf0dbf.jpeg,8fbb696562d999b1.jpeg,8,1,1
4239,a9c9e1c8f2a0cc4c.jpeg,f6cfc9394cbab2a2.jpeg,0,1,9
4240,3e1ebb964d2d3434.jpeg,81838c0c99190ec7.jpeg,2,4,4
4241,c3648683c3f5f5fa.jpeg,ed62eac58f8f3d3e.jpeg,0,9,1
4242,25711a6c6d249a32.jpeg,5de72ba98f62f3a3.jpeg,10,0,0
4243,a6c6c6be343898c5.jpeg,d859b6d2c149a2a9.jpeg,10,0,0
4244,321b21233f9fecf9.jpeg,3839b998b8b8d035.jpeg,7,3,0
4245,262465584c4c9e1e.jpeg,2dc9ccf4545595bd.jpeg,0,10,0
4246,72733261b09399d1.png,c0e060ecb870677e.jpeg,7,2,1
4247,3c1c3a309c940098.jpeg,a4a4a4b232b62c10.jpeg,10,0,0
4248,9414848d80e1c142.jpeg,a7e7e6f5c0c3d1b4.jpeg,0,10,0
4249,1715171f3dcab42b.jpeg,22672727040081c4.jpeg,3,6,1
4250,6de9f8e0e98d9999.jpeg,cdad4c5832b2126a.jpeg,9,0,1
4251,565ee81a95b5e424.jpeg,7c3ca7ad69410fff.jpeg,2,7,1
4252,a6213b2b23716969.jpeg,c5e4e4e2e6e6f0c8.jpeg,10,0,0
4253,0336724f27efcec7.jpeg,7cf0d3eb3ed6f4ec.jpeg,10,0,0
4254,523292c5a998e0fd.jpeg,70280b1376cf9c70.jpeg,1,9,0
4255,b292523253992925.jpeg,c99938305552565e.jpeg,0,9,1
4256,0204336268d89e24.jpeg,9b593939f9f9f155.jpeg,4,3,3
4257,208080c0da406a23.jpeg,93a6c84e29baf060.jpeg,6,0,4
4258,78df3c6049d8b8fe.jpeg,d6a696b6f7bb73b7.jpeg,3,7,0
4259,3e3a3ab73eb8bc5d.jpeg,5a5ae5d6c88ca048.jpeg,10,0,0
4260,6c8b2336905c4271.jpeg,900dadcc8f25092c.jpeg,3,3,4
4261,8ccc56114be6f614.jpeg,a5c8ee32534c7881.jpeg,8,2,0
4262,af5632e6472f8d8f.jpeg,c6cec8e474362723.png,0,10,0
4263,02003726ce4f0002.jpeg,e4c5c9c9c8a9455c.jpeg,10,0,0
4264,200062781c870006.jpeg,f0b0b4a6dee6663e.jpeg,8,2,0
4265,3cb573b23e6edf62.jpeg,e02094c45cf1e1f1.jpeg,10,0,0
4266,0e1e7f7c060a45c6.jpeg,e488f0e0f0595592.jpeg,1,6,3
4267,900dadcc8f25092c.jpeg,98bb382dcf514545.jpeg,6,1,3
4268,233377d5c9494910.jpeg,cce863e360d89062.jpeg,1,9,0
4269,101445020a2e6464.jpeg,d464fcf27cee7212.jpeg,5,3,2
4270,2f4fdbf366e6cb0b.jpeg,47ddbc7cda1b8549.png,1,9,0
4271,25711a6c6d249a32.jpeg,4ac6cec4c94b4bcc.jpeg,9,0,1
4272,13137376366e3713.jpeg,2dc9ccf4545595bd.jpeg,0,10,0
4273,c6ece9aa852329cd.jpeg,f6cfc9394cbab2a2.jpeg,2,5,3
4274,94d6b64a8c940b20.jpeg,f2b2b8b0e0e9e8ec.jpeg,10,0,0
4275,00800884f11a1909.jpeg,1e5988858aa6b694.jpeg,0,10,0
4276,81c43131850a6619.jpeg,8d8d2d134cd6d1c3.jpeg,2,5,3
4277,20c4809212222aca.jpeg,7c5ecccce9629667.jpeg,3,7,0
4278,2f27c715189898a8.jpeg,94545696f1e81c98.jpeg,0,10,0
4279,25711a6c6d249a32.jpeg,f0d42074a93138e2.jpeg,10,0,0
4280,01561511da5a386f.jpeg,966367c68ded8f13.jpeg,1,9,0
4281,4666e2ca657674bc.jpeg,cd734649ca36bbdb.jpeg,0,3,7
4282,996d9631715c8cb8.jpeg,c809098585c96dec.jpeg,6,0,4
4283,a5c4e49c862638b9.jpeg,e028385533361f66.jpeg,0,10,0
4284,595b53dbc2e4ad67.jpeg,94ea6c64646464de.jpeg,0,10,0
4285,8024cc948ca2a594.jpeg,af2baa72b2b85ada.jpeg,10,0,0
4286,2b2635b7a6fcfafb.jpeg,6279f9e5e16b4945.jpeg,9,1,0
4287,dece4a6260c14250.jpeg,e4c5c9c9c8a9455c.jpeg,0,1,9
4288,23c2ecee6f7c34b6.jpeg,c74683e339b9b830.jpeg,6,0,4
4289,3b3b333b9b40c088.jpeg,d8dadc7c3e9c81ab.jpeg,10,0,0
4290,39b226323af3f1c0.jpeg,7c5ecccce9629667.jpeg,0,10,0
4291,0719252465c9f4ee.jpeg,615f5660e22e4f26.jpeg,2,6,2
4292,40635356dcd1b2e6.jpeg,81838c0c99190ec7.jpeg,9,1,0
4293,84e5390919731b3c.jpeg,a549596461ebd4fc.jpeg,7,1,2
4294,7da193a1390ca8d4.jpeg,fcf6beb4363832b8.jpeg,0,10,0
4295,b2e6e733d8d8d8d9.jpeg,ebcb4b43d4d473da.jpeg,2,7,1
4296,63e7c6c86872345c.jpeg,7969c94b656e3670.jpeg,0,10,0
4297,280b9b682cddec9c.jpeg,3830a3290c022868.jpeg,2,5,3
4298,cda7b6383831303a.jpeg,f1d3c1d1c5ebcb93.jpeg,0,3,7
4299,2122501130286060.jpeg,a6c6c6be343898c5.jpeg,1,9,0
4300,97a1a9c382e43f3e.jpeg,e66e3e96ab976363.jpeg,0,10,0
4301,23a3a4602a939b81.jpeg,b38293a7a7c01153.jpeg,1,8,1
4302,3ed2f3f3349a1616.jpeg,f0385c4ccc6cdce4.jpeg,7,2,1
4303,4bf1fd9d1eccf533.jpeg,68e0f0c8c8020105.jpeg,0,10,0
4304,938fcec35141d194.jpeg,d6a696b6f7bb73b7.jpeg,3,7,0
4305,6f3d2ccdcc646a6e.jpeg,b2e6e733d8d8d8d9.jpeg,9,0,1
4306,3cac089e654b66b3.jpeg,f0d42074a93138e2.jpeg,3,3,4
4307,089bcccccccdcc0d.jpeg,c4c9d0c1f84ee667.jpeg,5,4,1
4308,018dccce3cdcf6b2.jpeg,337b30b094dc4464.jpeg,10,0,0
4309,262465584c4c9e1e.jpeg,3d3cae62248c90f3.jpeg,0,0,10
4310,80e478393c9272dc.jpeg,b2dad8f239b9abf3.jpeg,3,1,6
4311,03879c302675f74f.jpeg,72733261b09399d1.png,10,0,0
4312,c2080a4ae3221819.jpeg,cec7e44cecb574e4.jpeg,0,10,0
4313,20a686aca4cd9d96.jpeg,4b4bf1f7cecbd647.jpeg,0,8,2
4314,5797cfcfd633bcb6.jpeg,cc7c789291a2b252.jpeg,0,10,0
4315,bc9dd67e788044f2.jpeg,ca799dd9c2e94dec.jpeg,0,10,0
4316,c3648683c3f5f5fa.jpeg,cec7e44cecb574e4.jpeg,0,10,0
4317,951e6e53d12643d3.png,e7c7f3f3da30b2c3.jpeg,6,4,0
4318,86f6465a46f46d6d.jpeg,b4f1d9cd534c2958.jpeg,0,10,0
4319,e8f0c20f31edbeb8.jpeg,fef2f2e6cb99ac9b.jpeg,9,1,0
4320,64e3a5f10d000809.jpeg,c4c9d0c1f84ee667.jpeg,8,1,1
4321,7278384c6c655517.jpeg,f862365d2c343e32.jpeg,2,3,5
4322,b036a393272f5d03.jpeg,dbcfd51531b4a663.jpeg,0,10,0
4323,6a64e6e4f472b435.jpeg,94ea6c64646464de.jpeg,0,10,0
4324,523292c5a998e0fd.jpeg,80fb7f4f15264784.jpeg,0,8,2
4325,a79a889dcec2a62e.jpeg,ae8c2d332145977f.jpeg,10,0,0
4326,f0b0b4a6dee6663e.jpeg,f8eee4e9c94c46d6.jpeg,9,0,1
4327,1b9f9fefd93e60c0.jpeg,301395c1c9cbdc56.jpeg,10,0,0
4328,3e1331319939143c.png,6c3e3a79f9f2f878.jpeg,10,0,0
4329,584849692b2d2d2f.jpeg,c3648683c3f5f5fa.jpeg,10,0,0
4330,00917f3e3e672e12.png,3d3f276c75b5bebe.png,0,3,7
4331,195b92ca2a270626.jpeg,8e0b0bfad96f9e31.jpeg,10,0,0
4332,7278384c6c655517.jpeg,9f06662733333333.jpeg,0,10,0
4333,3383a3a7c0511932.jpeg,8e16ec0e06220acc.jpeg,10,0,0
4334,340c0e666e7a7226.jpeg,5e5e5ecec6cc3b3f.jpeg,1,9,0
4335,20d69692acce30b5.jpeg,fefefddce3933ab1.jpeg,9,1,0
4336,0084c1d3c81dd353.jpeg,604478b9bbfbfbfe.jpeg,1,7,2
4337,999387dcde1b3264.jpeg,c0f4f8fc7c6dcf9a.jpeg,0,10,0
4338,6178783164f2f219.jpeg,d9d9f3f2ccf1909d.jpeg,2,8,0
4339,e7c6ecbc3898c1b8.jpeg,f0e0c8d1a684100c.jpeg,10,0,0
4340,2122501130286060.jpeg,3d9dddcfcf573257.jpeg,5,5,0
4341,212393d6d2926cdc.jpeg,68e0f0c8c8020105.jpeg,0,10,0
4342,262465584c4c9e1e.jpeg,c888b18565091ad9.jpeg,1,6,3
4343,25711a6c6d249a32.jpeg,cc7c789291a2b252.jpeg,10,0,0
4344,9a4cc1f336cdc81a.jpeg,d9bcdab19dc3717b.jpeg,0,10,0
4345,09e183d37b6f4d4e.jpeg,f4aca993c6ceba1a.jpeg,2,5,3
4346,4e0e0c4e423c292e.jpeg,c098b1704c7db9bb.jpeg,0,10,0
4347,88dcccf9eb4ecc83.jpeg,c1c0d0c444a4b431.jpeg,10,0,0
4348,00c0a19794626001.jpeg,8d0f0c6c64696961.png,0,10,0
4349,26961a0b031261a7.jpeg,cc8c4c14385cc949.png,8,1,1
4350,264e4624894be0f4.jpeg,c8e092111969a9e9.jpeg,0,10,0
4351,4146c73716b5b534.jpeg,966367c68ded8f13.jpeg,2,8,0
4352,03038b8bbc71c3bb.jpeg,6178783164f2f219.jpeg,9,1,0
4353,0c8a10848cdddc7c.jpeg,1792bc2726757999.png,8,1,1
4354,8d0f0c6c64696961.png,bd2151b361d4cc15.jpeg,10,0,0
4355,d8494832ccc4d0f8.jpeg,e488f0e0f0595592.jpeg,8,1,1
4356,acf0a084f3c8c8c2.jpeg,fefefddce3933ab1.jpeg,9,1,0
4357,b3724a1b1b1b1e2e.png,f67e3e9a9afefcd8.jpeg,2,8,0
4358,1cdcbceee296a6b4.jpeg,5a5ae5d6c88ca048.jpeg,0,10,0
4359,2333b33970021303.jpeg,4464252429192357.jpeg,10,0,0
4360,782c61c57072ab89.jpeg,81c43131850a6619.jpeg,0,7,3
4361,b199bd95998d9d9d.png,d9999dd477470f17.jpeg,10,0,0
4362,3b36c73371715f7f.jpeg,ebcb4b43d4d473da.jpeg,0,9,1
4363,0d6969e6e6f1d256.jpeg,f1f9bb577423306c.jpeg,10,0,0
4364,6f3d2ccdcc646a6e.jpeg,97466b696970f058.jpeg,8,2,0
4365,80c4c1c76ccc18d9.jpeg,82870f03b3da9b8e.jpeg,1,3,6
4366,0ff217444e2c7a8a.jpeg,f1b3f87cc0989d93.jpeg,3,0,7
4367,62fa3434f170e8da.jpeg,9ae16108cdc58323.jpeg,9,1,0
4368,dedc5accf0dccffb.jpeg,f1f3d9e8fe4fe7ad.jpeg,1,9,0
4369,03038b8bbc71c3bb.jpeg,b554515d55547c6b.jpeg,10,0,0
4370,1e3cd0d83a55cdb2.jpeg,85ca4ae4c4e3c3c1.jpeg,2,6,2
4371,5b6909078c656969.jpeg,82961b229696c0fe.jpeg,7,2,1
4372,0ece4a529a123622.jpeg,f9f8fcadf6ecde34.jpeg,8,1,1
4373,0c0842d0c8d199b9.jpeg,44004d4893990091.jpeg,0,10,0
4374,951e6e53d12643d3.png,fdfff73525a4002b.jpeg,10,0,0
4375,3469b3d8d9d99b6b.jpeg,831b9bfb3171fcd9.jpeg,0,9,1
4376,4bf1fd9d1eccf533.jpeg,c0d049cb68a32000.jpeg,2,7,1
4377,3d3d1f6b2f3c6c2c.jpeg,b4f1d9cd534c2958.jpeg,4,6,0
4378,3f7574684cb97fd3.jpeg,f1c4e1735724b0cc.jpeg,7,1,2
4379,9a3898181c7fba2a.jpeg,f3eab293a7e90846.jpeg,8,1,1
4380,484a4a4205826cd8.jpeg,c20d11dad656aa33.jpeg,6,2,2
4381,0420b130c7b4664f.jpeg,a422c60675a5c491.jpeg,2,4,4
4382,636571575d155553.jpeg,e0f0fcfefafb7bf8.jpeg,5,4,1
4383,0c446636268dcd4f.jpeg,f2d2b1b1cdcc2931.jpeg,2,7,1
4384,cb5ad4c7f3e6d658.jpeg,decdcd42169f9aaf.jpeg,0,9,1
4385,1715171f3dcab42b.jpeg,fbf2b6e139c7cf3f.jpeg,0,10,0
4386,a9afbbb167cf45f0.jpeg,c0f4f8fc7c6dcf9a.jpeg,0,10,0
4387,9d8519a3a38494c9.jpeg,d9d9f3f2ccf1909d.jpeg,1,9,0
4388,4666e2ca657674bc.jpeg,e7e6e7df3c706266.jpeg,0,9,1
4389,2b317173d7e5e5e7.jpeg,686664bc919190f0.jpeg,10,0,0
4390,2409097c5693a719.jpeg,4c0c0b19cd1b92c6.jpeg,4,1,5
4391,8d8d2d134cd6d1c3.jpeg,a9af0b994163179a.jpeg,4,3,3
4392,4dc919332bd1c3d8.jpeg,d859b6d2c149a2a9.jpeg,2,7,1
4393,5919392be9895343.jpeg,e4f0c80d8184d6a0.jpeg,1,8,1
4394,1399e8eae27b6458.jpeg,e8f1f9d8d8f934a6.jpeg,3,3,4
4395,95a9173395bc39d9.jpeg,ea74b7795931b9e5.png,5,2,3
4396,164748c42f2b1bfc.jpeg,b2b3b3a3acececec.jpeg,2,4,4
4397,1d5e6f6e744e5adb.jpeg,ebcb4b43d4d473da.jpeg,0,10,0
4398,118ba5717d4c0bd0.jpeg,959495959571d386.jpeg,1,8,1
4399,b4b477367563a6b6.jpeg,c85b92908798d0f9.jpeg,0,2,8
4400,bab3af8a82f293d3.jpeg,e4c5c9c9c8a9455c.jpeg,8,0,2
4401,ae8c2d332145977f.jpeg,cdad4c5832b2126a.jpeg,3,0,7
4402,4464252429192357.jpeg,70280b1376cf9c70.jpeg,0,10,0
4403,4953c76c65650f1b.png,97a1a9c382e43f3e.jpeg,10,0,0
4404,b2b3b3a3acececec.jpeg,f37164a4d456dbf8.jpeg,5,3,2
4405,ca4766520a3f3ef2.jpeg,cc8c4c14385cc949.png,6,3,1
4406,18191b7060044770.jpeg,4192266554cfa5e5.jpeg,10,0,0
4407,39bd94b3b393e4e0.jpeg,e5c988cbdad8d0b3.jpeg,10,0,0
4408,090132f0d836324f.jpeg,c888b18565091ad9.jpeg,1,5,4
4409,2333b33970021303.jpeg,81b8f37325b6b554.jpeg,10,0,0
4410,30b1b696e74d3206.jpeg,c3f8fbfbef977749.jpeg,0,0,10
4411,00cec6f3a1ebe8c6.jpeg,f099d64e4bdb4b5b.jpeg,0,6,4
4412,00b0e4c0d4c8e8b4.jpeg,f4e6e4caca012aeb.jpeg,6,1,3
4413,90706aece58909c8.jpeg,a5a636a6a637f567.jpeg,0,10,0
4414,101445020a2e6464.jpeg,66e6e6218dc9e0b9.png,4,3,3
4415,262465584c4c9e1e.jpeg,484a4a4205826cd8.jpeg,0,8,2
4416,1e3cd0d83a55cdb2.jpeg,8d81e2787cd6f354.jpeg,0,10,0
4417,bfbf2330644cccae.jpeg,cef6f6bcccccbc8c.jpeg,0,10,0
4418,6253092c6f123554.jpeg,6a64e6e4f472b435.jpeg,1,3,6
4419,04763f1793071933.jpeg,979f8aa6ca8a91c2.jpeg,0,10,0
4420,5de72ba98f62f3a3.jpeg,9ec8013d4466c3c1.jpeg,3,6,1
4421,109890c2e83a9a89.jpeg,d6d0ec64b4a7e34b.jpeg,4,3,3
4422,293d0d278c56d2f0.jpeg,590332562fefc667.jpeg,0,10,0
4423,090132f0d836324f.jpeg,6673f3ce4ef7dddd.jpeg,0,10,0
4424,797ed0c0e2d746d8.jpeg,cf4fecc3c2e0c040.jpeg,5,1,4
4425,0c0c185441515818.jpeg,f48c81d0b0e1c7c3.jpeg,10,0,0
4426,68405eacb44272c2.jpeg,e0e0c3e6d6d6a7dc.jpeg,10,0,0
4427,1d99b0b8f8b879b8.jpeg,7bcbe260f836b699.jpeg,10,0,0
4428,131322a9c9e99000.jpeg,1db5eddeb5f90b4c.jpeg,0,8,2
4429,0400c84ccc4c48b2.jpeg,b7c5d96869cbdadb.jpeg,4,0,6
4430,64271bd8d8707171.jpeg,64e3a5f10d000809.jpeg,8,1,1
4431,00917f3e3e672e12.png,133321a1613169cd.jpeg,0,8,2
4432,08006567257211b1.jpeg,af2baa72b2b85ada.jpeg,1,8,1
4433,2a2ac3ce90a4c726.jpeg,85e5e4cc4ccc9bcf.jpeg,2,5,3
4434,164748c42f2b1bfc.jpeg,72322a6e25645213.jpeg,2,7,1
4435,00b0e4c0d4c8e8b4.jpeg,8acb699686d7f080.jpeg,1,9,0
4436,32383cbdf5065646.jpeg,f3eab293a7e90846.jpeg,2,2,6
4437,212393d6d2926cdc.jpeg,c1c3a626b67767c7.jpeg,0,10,0
4438,139b9bebbb591189.jpeg,d95a6cbcdc387c68.jpeg,5,3,2
4439,297371c56beb6b4e.jpeg,c6d6e69716d69e8c.jpeg,10,0,0
4440,c9c5d0c88c9c99b5.jpeg,df7f3f7f253b346c.jpeg,9,0,1
4441,0048a799b1b1999d.jpeg,e8f0c20f31edbeb8.jpeg,1,9,0
4442,cc988ce6cdcd9cb4.jpeg,d9f4924319000884.jpeg,0,10,0
4443,05c4c4f44a4cfeb6.jpeg,74706b4b040b43a9.jpeg,0,10,0
4444,1d99b0b8f8b879b8.jpeg,6868263d353d6963.jpeg,8,2,0
4445,e4e1e3c2c5802121.jpeg,f3f9eca8a2f2f1e9.jpeg,1,6,3
4446,3f838323b99f3f9c.png,9999d149f95b31b9.jpeg,9,0,1
4447,7c3ca7ad69410fff.jpeg,9999d149f95b31b9.jpeg,7,3,0
4448,d0e8e8f8b86a484c.jpeg,d26e2d51681909c0.jpeg,9,0,1
4449,8492a0a0a32379e6.jpeg,c4fa7ceef266660f.jpeg,5,3,2
4450,303c071634eec6c6.jpeg,95a9173395bc39d9.jpeg,1,5,4
4451,c9496989990b2808.jpeg,d373cfff7f6f6f2d.jpeg,4,6,0
4452,6b791d2b6a72626a.jpeg,831b9bfb3171fcd9.jpeg,2,7,1
4453,00c292b11a11950b.jpeg,e7c6ecbc3898c1b8.jpeg,3,6,1
4454,590332562fefc667.jpeg,adcecc011144b939.jpeg,10,0,0
4455,656d0d5575f3e274.jpeg,79b1f1e3e43e6ccd.jpeg,10,0,0
4456,0336724f27efcec7.jpeg,e4c6607931697676.jpeg,10,0,0
4457,044d59694f1a3b0a.jpeg,f48c81d0b0e1c7c3.jpeg,10,0,0
4458,90186c3af0c02686.jpeg,ddd5c1d1914389bc.jpeg,0,6,4
4459,243052736078adec.jpeg,3b1949795d61753d.jpeg,0,6,4
4460,1cdcbceee296a6b4.jpeg,6de9f8e0e98d9999.jpeg,6,4,0
4461,032353c6e6ea6a9e.jpeg,38b8b0e0e50384e3.jpeg,4,5,1
4462,0787e6ac8c99699e.jpeg,2dc9ccf4545595bd.jpeg,1,8,1
4463,c7722c9e984ce86c.jpeg,d373cfff7f6f6f2d.jpeg,6,2,2
4464,3c4e4ecdc9929294.jpeg,4c6e662f26a627a6.jpeg,10,0,0
4465,69e1e0f6d61b3430.jpeg,85e5e4cc4ccc9bcf.jpeg,5,2,3
4466,153c34b4d978289c.jpeg,c8e092111969a9e9.jpeg,0,10,0
4467,0d2d6b6337971c2b.jpeg,31395bf898aba686.jpeg,10,0,0
4468,1f0cb49b5f3d3f3d.png,5de72ba98f62f3a3.jpeg,9,1,0
4469,c645c3e2b69fc0f0.jpeg,c9ddf4c480010343.jpeg,9,1,0
4470,0e3c183cb3888d3e.jpeg,1e3cd0d83a55cdb2.jpeg,7,3,0
4471,acf0a084f3c8c8c2.jpeg,f2f6298ec6d62627.jpeg,1,9,0
4472,21260448c9d690c6.jpeg,7c5ecccce9629667.jpeg,0,10,0
4473,7432282c2c6dba92.jpeg,9898b2b3e4c49484.jpeg,0,5,5
4474,8383b3d318c3dc5c.jpeg,bfbf2330644cccae.jpeg,7,1,2
4475,590332562fefc667.jpeg,a3a7e26a9833d3e3.jpeg,10,0,0
4476,70605edcf4c3a1cf.jpeg,b4b477367563a6b6.jpeg,8,1,1
4477,a79a889dcec2a62e.jpeg,cdc97979373773f3.jpeg,1,9,0
4478,0ece4a529a123622.jpeg,e6e46461eced652d.jpeg,0,10,0
4479,c0d049cb68a32000.jpeg,e62ebab5378381e0.jpeg,9,0,1
4480,426e6224471d986c.jpeg,82961b229696c0fe.jpeg,10,0,0
4481,864e4623d8bae992.jpeg,e1e96978a699f924.jpeg,7,0,3
4482,66244d5b54541f2a.jpeg,66e6e6218dc9e0b9.png,0,7,3
4483,90706aece58909c8.jpeg,c3648683c3f5f5fa.jpeg,10,0,0
4484,87c7c7c7a4e56c6c.jpeg,ebcb4b43d4d473da.jpeg,10,0,0
4485,3b9919a9cccecb1c.jpeg,41e737465b73b3f3.jpeg,10,0,0
4486,04c8f1704e5ad3f4.jpeg,c684525666868a92.jpeg,2,8,0
4487,6dba8a16c6a606b6.jpeg,707858d474cc8ca8.jpeg,1,3,6
4488,90706aece58909c8.jpeg,f1e0e0f9fb6c6d5c.jpeg,10,0,0
4489,280b9b682cddec9c.jpeg,a0e4671e2f6e39f9.jpeg,0,8,2
4490,01561511da5a386f.jpeg,f1c4e1735724b0cc.jpeg,2,3,5
4491,a08191814df1346c.jpeg,b29a3e36569163ca.jpeg,3,3,4
4492,293d0d278c56d2f0.jpeg,7c4507addae0d0c0.jpeg,4,4,2
4493,7777b4d670a0d21a.jpeg,80e0b0fcff37dfa6.jpeg,1,3,6
4494,032353c6e6ea6a9e.jpeg,a8f2e0e078f8ce6b.jpeg,10,0,0
4495,20209294362d910c.jpeg,23233383696874b1.jpeg,10,0,0
4496,242d2c2c9da5e4e4.jpeg,584f73527666e8c8.jpeg,0,10,0
4497,4d2a76444cd8d565.jpeg,e3e767e6a4a66843.jpeg,2,8,0
4498,40635356dcd1b2e6.jpeg,d0603b9ba4a4e7cf.jpeg,9,1,0
4499,303c071634eec6c6.jpeg,3d9dddcfcf573257.jpeg,1,9,0
4500,c9a8e4b65ad97878.jpeg,decdcd42169f9aaf.jpeg,5,3,2
4501,86f6465a46f46d6d.jpeg,c098b1704c7db9bb.jpeg,0,10,0
4502,636571575d155553.jpeg,e0c8d8c9c6d26526.jpeg,9,0,1
4503,2226263a5a4c3901.jpeg,9d8fde44c69e58f6.jpeg,10,0,0
4504,3c1c3a309c940098.jpeg,b5fdf4e766d1a0a6.jpeg,10,0,0
4505,71e15112383cae55.jpeg,9a1c3c9ec4838689.jpeg,3,1,6
4506,b18119479772428d.jpeg,ea74b7795931b9e5.png,10,0,0
